28.0836269,-80.6081088
35.9940329,-78.8986189
38.9848265,-77.0946458
36.5959685,-82.1885008
42.5704219,-114.460317
42.583645,-83.2454882
40.6576022,-73.5831834
39.449556,-75.7163206
33.2442813,-86.8163772
44.0839937,-93.2261075
41.6791308,-93.0647785
38.0040893,-122.5496999
35.7803977,-78.6390988
26.3586885,-80.0830983
26.7153425,-80.0533745
42.7653662,-71.4675659
30.4115881,-88.53446
38.4570355,-101.8185006
44.9482087,-123.0629462
44.9958075,-123.0197172
37.5803268,-88.4361546
42.5250906,-71.7597939
26.2378597,-80.1247666
40.282292,-104.7780808
35.2597222,-118.9142432
42.7300784,-73.7012298
33.1958696,-117.3794833
42.360816,-93.0996463
44.9099665,-90.315691
35.8732914,-85.0953336
55.100373,-105.3012079
32.7425516,-117.0314171
39.7683331,-86.1583501
32.8465405,-97.06673619
40.1943798,-80.254125
48.1810957,-122.1389547
41.2378345,-80.6642431
44.8838514,-94.0416388
45.3513545,-89.6665189
52.1303794,-106.6605123
33.9318775,-117.9461073
35.3501426,-80.2000577
44.006085,-97.1139499
47.6588603,-117.4247133
37.9735346,-122.5310873
47.6859573,-122.1920248
54.061971,-124.5549847
41.5758708,-87.1761454
42.3486635,-83.0567374
33.7494951,-117.8732212
45.0049305,-122.7832946
41.0413873,-83.6503981
39.0911161,-94.4155067
33.3401005,-104.5233016
39.766098,-105.0772062
28.3361142,-82.2745307
34.2257282,-77.9447106
36.3274502,-119.6456843
43.622111,-116.2381786
43.4591601,-88.7342713
53.5343609,-113.5065084
36.1556805,-95.9929112
38.9959081,-77.0288917
46.0649999,-118.3302783
47.6694141,-122.1238766
34.9020296,-84.0774117
36.1729031,-85.9299965
33.1584497,-86.2385845
40.2667588,-76.1154996
39.52927,-119.8136743
39.3562796,-121.2791272
48.0074736,-121.7304881
46.8772292,-96.7898209
34.2011156,-118.5364741
34.2875607,-118.5528384
39.8939648,-85.9219416
46.075516,-97.1517549
40.5834557,-74.1496047
41.0586002,-94.3613474
30.1902067,-98.086678
41.8891319,-87.9774853
39.7942118,-91.5232105
34.096496,-83.7612838
40.4416941,-79.990086
34.3157241,-78.224721
43.3684613,-95.6299943
43.2219088,-87.9822968
38.5379676,-75.0588645
34.871511,-118.2157747
41.7108662,-87.758108
42.3803676,-72.5231429
35.4798757,-79.1802993
42.8777882,-88.5862121
33.4359175,-112.340502
42.0144871,-86.5194653
37.471623,-121.1296948
28.6122187,-80.8075537
33.5091215,-111.8992364
42.4396039,-76.4968018
43.157285,-77.6152139
38.4095298,-82.2945922
36.2942723,-82.4734785
35.5090288,-80.3111683
41.3831566,-71.6417289
42.8808677,-71.3264491
64.837845,-147.7166749
39.6048252,-76.8499774
40.7987113,-74.2390352
39.606779,-75.8332719
42.6780726,-88.2762025
31.9609032,-112.5840347
42.9956397,-71.454789
34.0543942,-118.2439408
42.6411908,-78.541731
32.7024009,-80.0481487
41.9239178,-89.0687073
39.92492,-74.1453549
40.9180005,-111.87216
48.94584,-98.9959609
29.4238472,-95.2441008
29.675779,-95.40215851
44.310517,-69.7792601
38.0272055,-84.5142633
40.0247953,-80.1000561
42.3604823,-71.0595677
46.8257374,-71.2349113
42.1103686,-73.3551147
42.2792625,-71.4161719
34.1014112,-84.5192191
43.5892854,-79.6441645
42.7337712,-84.5553804
38.7497125,-120.5776644
34.1028268,-118.3299898
39.841635,-74.93768531
33.4144139,-111.9094473
44.7321897,-92.4874123
40.6460635,-111.497974
40.6096698,-111.939103
43.519629,-114.3153249
35.4350977,-83.3601541
36.3847464,-75.8286982
35.8223779,-78.1124912
42.3370414,-71.2092213
40.1223248,-96.2629021
33.561968,-86.7988139
34.162526,-112.8507373
38.9330077,-104.6080825
39.7211793,-82.2987614
38.8445251,-82.1370888
40.7989522,-81.3784444
40.6837121,-73.5101257
27.7903032,-97.6688842
40.8020712,-124.1636728
36.346325,-94.33285765
40.6014555,-79.7597708
40.8859326,-74.0434735
40.9598212,-72.9962147
39.600618,-82.9460132
39.0437192,-77.4874898
40.2663107,-76.8861121
34.3516416,-87.7053802
41.6376043,-70.9036486
37.0065078,-121.5631722
40.1045549,-74.9512789
42.6511674,-73.7549679
40.7667655,-72.8520475
38.029306,-78.476678
40.3909328,-75.4921248
41.1408322,-96.2397417
30.8365815,-83.9787807
39.5960075,-74.32971056
50.5619196,-126.5825836
26.47036109,-81.76928287
34.0007493,-81.0343312
36.0726355,-79.7919753
26.63799875,-80.25590771
34.1976308,-119.1803817
28.3881698,-80.60326402
35.9603948,-83.921026
42.7778056,-81.1822955
29.5688411,-97.9647268
27.4953156,-82.7109328
47.9673056,-122.2013997
31.2232313,-85.3904888
34.0709576,-84.2747328
41.5192189,-81.4578959
34.2367621,-84.490762
42.7260523,-87.7825241
36.7170573,-109.6245141
47.19375545,-122.2358781
40.8042159,-82.1956858
35.3787442,-81.3789738
43.133061,-80.7498549
33.059919,-111.4303821
36.9903199,-86.4436017
30.7573109,-98.2289006
38.8672339,-99.075927
41.0391711,-96.3683916
35.2225717,-97.4394815
34.0908165,-118.5970195
40.6687141,-74.114309
38.8109254,-94.9272957
35.6571367,-97.4649037
32.2217422,-110.9264758
43.6963371,-98.572246
31.3465627,-89.2600604
36.1156306,-97.0585716
35.7079146,-79.8136445
37.201902,-113.1878541
33.780018,-118.262571
33.4006195,-111.5374039
38.5110803,-122.8473387
42.9000773,-73.5853938
39.7348381,-104.965327
32.753177,-97.3327458
38.1040864,-122.2566366
35.472663,-77.4155199
28.5558273,-82.4503731
48.1894036,-114.1373428
39.012363,-77.0961069
40.6178915,-75.378652
33.3959511,-110.7871769
35.7882973,-78.7811924
33.1775233,-111.5478924
33.222657,-111.6206973
35.6078392,-83.5022466
36.0998131,-80.2440517
40.1439985,-75.1157285
26.318342,-80.0996305
34.1477829,-119.1951073
29.9427892,-89.9629371
30.3132823,-89.3343222
38.2545799,-76.9635879
38.2009055,-84.8732835
25.800431,-80.2632189
33.7666873,-116.3613659
37.9883991,-85.7157923
30.0557025,-81.90363734
35.446138,-80.73685565
30.3674198,-89.0928154
26.02322025,-80.34123897
39.98402385,-105.133388
39.2559916,-76.6343409
28.7007225,-81.34927787
39.220104,-77.4241529
40.0789018,-93.6166073
34.4901665,-77.4316299
43.074761,-89.3837612
39.8842304,-82.7535048
44.8877401,-94.3697056
33.9926098,-83.7201709
33.353949,-97.69372387
34.1066756,-117.8067256
43.4577692,-88.8373289
33.2618362,-97.2374667
38.671727,-120.9402762
48.5403763,-120.68013
35.3272928,-96.9253003
28.0470698,-81.9539368
33.508315,-86.8710359
42.5803122,-83.0302032
38.845113,-76.8749719
37.2153307,-93.298252
38.8945939,-121.0739896
39.3131621,-77.6281857
47.4799078,-122.2034495
34.0289259,-84.1985789
34.01979,-117.9503676
32.9537349,-96.8902815
42.2411499,-83.6129938
40.883988,-74.5621024
46.309036,-124.0436639
34.3798765,-118.5291916
37.1692278,-94.8441238
40.0847055,-104.8130274
42.7844752,-83.2396611
36.0300744,-92.8046117
45.0564041,-92.8134981
34.735724,-77.9952627
35.4427512,-120.8921253
37.4953332,-86.2213613
31.124062,-97.9030784
33.9550828,-118.4367495
39.2839036,-106.0626173
34.0480643,-118.5264705
42.4567013,-83.9463358
38.383233,-121.9836109
27.9484265,-82.23621535
33.4504157,-82.1981763
28.9713742,-82.4887545
36.3956891,-80.7225669
42.4365949,-71.5050008
32.85223,-116.9899219
39.126735,-82.9854552
38.6647149,-106.8461505
43.4918307,-116.4201222
36.8733754,-86.3530455
36.5331586,-82.3268059
42.8522506,-83.4430001
46.5967275,-120.529656
47.4234599,-120.3103493
41.6389926,-70.970317
41.1695269,-75.8774189
42.0341658,-91.5976772
38.72338,-121.1858782
35.925193,-86.8689364
38.3428719,-81.8442958
43.9792797,-120.7372569
42.9614039,-88.0125864
40.5382375,-74.39451725
42.2584245,-72.5745331
38.7125305,-77.0124597
33.4709714,-81.9748428
34.8662005,-92.1101457
40.2975185,-111.6944684
39.6311085,-105.1100581
36.0481521,-83.1793267
38.811063,-89.9017111
40.7474966,-74.2635375
39.548935,-89.2945329
33.8389977,-83.9007381
25.6968351,-80.163526
27.9658533,-82.8001025
32.5631924,-97.1416767
35.2216745,-114.2175542
41.456191,-71.5394737
33.9815369,-81.2362106
39.059726,-94.8835753
27.9491217,-82.3546171
33.0369867,-117.2919817
44.9504037,-93.1015025
38.789217,-90.3226139
39.8868227,-83.3937232
31.2521279,-93.3412794
40.6102386,-80.2677259
39.7855096,-85.7681978
34.5402813,-112.4695072
43.4935245,-112.0400918
39.8211225,-105.2207429
33.754125,-116.8926903
33.5598586,-81.7219519
34.194945,-90.57478338
39.7337385,-82.6371202
40.3045067,-82.6962828
38.8010514,-90.6278809
40.6524927,-73.79142132
27.8651063,-82.22687485
39.2235117,-123.768625
34.1500162,-114.2891176
43.54805,-71.4070129
41.3073102,-75.3199034
29.4246002,-98.4951404
34.0572791,-106.8930517
45.3276208,-90.44545755
30.39642845,-88.75605487
44.067523,-70.0543789
40.521893,-111.9391022
33.7514966,-84.7477135
35.714259,-83.5101637
37.2778355,-121.9696599
33.6773237,-86.396648
35.5428819,-108.3001218
36.233679,-89.7495271
38.345068,-85.6155169
34.5203411,-106.2411269
38.2035967,-92.6266765
36.4412509,-76.6944132
33.9237141,-84.8407731
32.4420826,-97.7941966
40.5857635,-73.60997075
46.973703,-124.1562769
35.4729886,-97.5170535
47.216134,-122.5400829
42.0850747,-76.0538129
42.194543,-71.1994975
46.187885,-123.8312559
37.84054795,-119.5165877
32.3528418,-90.8777341
39.2156213,-76.8582048
30.2711286,-97.7436994
30.0474332,-99.1403188
37.801771,-121.1935299
45.9926837,-94.2554657
40.3551215,-79.64993944
53.6870871,-132.1808315
49.1204123,-122.6598956
54.312617,-130.3255344
34.4358295,-119.8276388
41.7605849,-88.3200714
34.040931,-117.0516713
42.4858692,-83.1052027
39.3762145,-77.1547039
39.8536535,-89.242029
39.2085354,-84.5501873
38.536456,-84.8418925
33.570499,-86.7657829
36.2297936,-93.1076764
39.4167742,-81.4548391
42.4775364,-83.0277
35.9155165,-86.44469333
41.1366494,-95.8907372
39.1014537,-84.5124601
46.022659,-114.1780929
30.2751945,-89.7811744
40.1164205,-88.2433828
35.9517674,-95.6508139
34.8667459,-84.7454938
51.0435486,-113.3998478
35.44572,-94.35182238
31.8514532,-109.8181857
41.4169806,-87.3653135
42.5750883,-71.9981329
42.558422,-71.9786879
42.7481421,-71.8542428
40.7899291,-74.0566734
39.8796775,-121.1486096
43.164121,-73.0728149
41.641445,-80.1514489
33.78538945,-118.1580492
39.6895036,-84.1688273
32.3140354,-106.7798077
30.4065868,-87.6835973
35.0840313,-92.4174169
34.231212,-95.6202475
40.6652251,-74.3045276
48.4107966,-114.3346264
32.7947731,-116.9625268
40.8952667,-75.3233922
32.4609764,-84.9877093
43.2345292,-70.8095017
37.5800421,-122.0353035
46.2509653,-119.9017048
41.3909274,-74.476547
44.060946,-70.3942109
44.9957998,-92.8793767
40.1659101,-74.1911587
43.848889,-73.4233469
28.2716755,-82.719545
29.425683,-98.4674859
30.3935337,-86.4957833
39.3520084,-83.3826927
41.2493292,-77.002767
39.5061332,-77.6524249
43.288116,-77.7933419
39.8063247,-76.9842734
41.5965635,-73.9112102
39.0090017,-75.4657541
42.9786981,-71.0728368
36.6440399,-93.2171329
35.9101438,-79.0752894
39.006165,-85.6235795
38.5565041,-75.571314
44.543505,-68.4201049
46.8591081,-92.4443565
40.2905684,-81.927144
35.3414745,-89.8973083
42.2722584,-72.39441289
34.3687021,-84.9341092
41.5910641,-93.6037148
33.0151208,-96.6130477
36.5945034,-82.1885211
38.899265,-77.1546512
36.9092773,-121.752907
34.7395701,-82.0370465
49.8833343,-97.166674
47.8278656,-122.3053931
41.6612561,-91.5299105
34.5862171,-94.2396553
36.0829998,-87.7945851
30.3960324,-86.2288321
44.1732996,-94.033845
40.8517821,-73.09918527
45.560864,-88.6724569
41.6797578,-87.4944872
34.2248222,-87.0091741
29.9942265,-90.2417805
33.6856969,-117.8259818
33.8501416,-81.6095492
35.5067259,-97.7625385
44.5736852,-68.7955878
32.6400541,-117.0841954
33.0136764,-96.6925095
32.7481864,-98.0092092
35.2951421,-79.7453163
39.5489964,-76.0914717
47.0395996,-122.2785728
38.4589432,-90.5365125
42.9275277,-83.6299517
35.342101,-119.0727129
27.9518491,-82.4563971
40.102555,-105.3632078
41.7156311,-74.7804322
39.5483805,-119.2144685
40.4742354,-80.0775554
37.1716264,-119.773799
42.8689552,-76.9777435
34.1597887,-106.910306
34.863972,-84.3240869
44.7411124,-105.7080576
48.8466698,-122.5897234
44.9772995,-93.2654691
26.1420358,-81.7948102
39.8912248,-74.9218324
46.52391,-84.3200679
44.78281,-69.3834689
33.9766799,-117.5598443
44.2509976,-116.9693326
43.136723,-78.884761
32.4709761,-85.0007652
38.9058216,-101.155238
46.2112458,-119.1372337
42.5272168,-96.4830863
33.7400209,-116.7189074
45.2629088,-122.6925982
38.9822282,-94.6707916
35.7688425,-119.2470535
43.8235163,-111.7870221
35.6178951,-82.3212301
39.613321,-105.0166497
43.826084,-96.7061609
44.2726203,-121.1739211
43.1303407,-77.4755509
46.980929,-123.8893349
34.0966764,-117.7197784
38.6272733,-90.1978888
34.0751571,-118.0368489
46.8700801,-113.9952795
41.6804665,-72.822161
41.3279106,-75.8007111
40.5742696,-74.6098799
39.5680644,-104.9778307
35.2072185,-101.8338245
36.600256,-121.8946387
40.433426,-76.1121647
40.7248607,-81.5218426
35.6048018,-91.281795
26.84176195,-80.13530871
39.5483354,-94.329946
64.750922,-147.349312
46.6698469,-120.7122934
30.1660736,-81.7064839
42.8867166,-78.8783921
41.8239891,-71.4128342
32.7762719,-96.7968558
32.0835407,-81.0998341
29.9404803,-91.0248213
35.6534497,-82.3390097
37.0897057,-113.1243875
37.7665947,-120.8471544
44.8871907,-89.6201217
38.0049214,-121.8057889
38.5815719,-121.4943995
26.0112014,-80.14949
33.6795519,-116.1763379
47.5315625,-122.6384055
33.6130338,-112.3244865
38.9584018,-77.3579742
32.5437448,-86.2119126
39.885541,-104.9872025
44.10118085,-123.1523837
38.7907339,-121.2357827
40.6584358,-74.2995922
39.745947,-75.5465889
40.4278841,-74.4159839
38.696783,-76.8477489
39.0844687,-94.5630297
30.0466051,-94.8852025
41.6072757,-81.0503741
35.1878231,-80.8082558
41.0339862,-73.7629096
38.5132838,-90.4401793
41.0830643,-81.5184853
42.3695356,-71.9481301
43.1131874,-79.0314255
40.2070573,-74.0812505
43.7964679,-70.2589387
40.5159304,-75.5551857
40.03813,-76.3056685
39.5539511,-83.2568581
33.5863905,-79.0120627
45.4307473,-122.7719338
39.4850848,-80.142578
37.8044557,-122.2713562
43.6529206,-79.3849007
33.7038145,-117.9627348
47.0263876,-122.8072256
35.388951,-119.0963359
27.7522487,-98.0697248
33.937672,-118.1654425
40.849158,-73.2585629
28.0683496,-80.5603302
41.5051613,-81.6934445
27.3364347,-82.5306526
33.8901036,-84.1429718
38.7890522,-77.1870367
27.4724175,-82.563375
34.019657,-118.4875489
33.8126059,-84.6343782
40.103196,-75.15155335
36.2139814,-83.2948922
33.4946353,-117.147366
42.0028761,-71.5147838
40.7959335,-74.3148712
37.1924594,-77.3677407
36.0103562,-84.2696448
36.095972,-79.2669619
42.2528772,-71.0022704
42.5464828,-71.1736668
42.6334247,-71.3161717
42.2667587,-72.0828544
43.1756235,-76.1193677
47.4938343,-121.786249
37.7522749,-86.8136004
34.1206564,-84.0043512
33.6170092,-117.92944
39.5214373,-85.7769237
43.44661,-96.8360339
31.802096,-98.1897588
43.3073766,-115.5411026
41.0167508,-75.897143
29.9185432,-91.0533995
40.1378499,-79.8981034
49.2445,-122.9727169
43.447436,-79.6666719
39.0992752,-76.848306
33.4707348,-82.5045955
41.8228378,-87.8480849
32.9659028,-108.5767196
43.4704014,-89.7437843
30.625503,-89.14462969
41.6828074,-88.3514595
44.8409548,-122.8709242
40.385549,-105.0443612
45.571907,-88.9028919
33.3254635,-83.6868558
42.4500967,-73.2453784
31.4170488,-108.9297734
36.0317472,-84.0279676
33.7825194,-117.2286477
40.820312,-87.9778179
43.037725,-80.8821099
36.9208854,-89.3506309
41.0799898,-85.1386014
34.0537585,-116.596724
39.5137752,-121.5563589
38.8585777,-104.917873
40.5599163,-74.5516572
42.1306522,-71.5411746
32.373972,-86.1613859
44.553292,-74.9398039
40.125222,-87.6304613
36.1913172,-115.3018605
38.7126151,-75.909936
35.8892969,-106.3206589
35.0841034,-106.650985
37.2753739,-107.8799421
38.1527685,-107.7617262
41.0602888,-111.9661494
34.8283825,-86.91713365
38.0181745,-121.8901231
43.910755,-78.6803049
39.6528509,-78.7624713
40.1983958,-83.0101842
36.0864996,-82.3142993
33.1506744,-96.8236115
44.661517,-84.7146369
34.3076252,-118.4492147
44.5520105,-69.631712
42.4184296,-71.1061638
47.1273723,-118.379975
44.8011821,-68.7778137
43.158679,-76.3327099
38.7071247,-121.281061
44.086105,-70.3207399
32.7876012,-79.9402727
36.9225615,-121.8517848
35.2429175,-81.0372969
37.8389595,-94.3549186
42.1250995,-71.1022711
43.1329504,-115.6911974
41.6528995,-70.28281
48.0632865,-114.0726133
39.6292788,-75.6582627
42.9132581,-85.7057034
51.7970889,-114.6393203
30.3180152,-86.1312568
29.584395,-98.9489192
33.6864432,-117.1770436
47.6691967,-117.1966686
44.6706157,-70.1511728
39.4940064,-74.4570946
40.1950775,-75.0889314
42.2417669,-70.8897675
43.9747774,-84.3873234
38.7389846,-77.5536742
43.255205,-79.8682019
34.065846,-117.6484303
37.7249296,-122.1560767
39.1802516,-83.6304343
36.5876538,-75.8840898
39.9242266,-83.8088171
39.2931174,-83.9888204
39.1548404,-74.689779
39.2776156,-74.5746
38.8106075,-90.6998476
22.074286,-159.3207479
29.8826436,-97.9405827
36.097082,-80.4192219
34.9416383,-118.9301003
47.001587,-114.4734549
39.0275659,-83.9196519
41.9822921,-79.3408606
34.9342548,-88.5222701
43.267206,-73.5847089
39.7589478,-84.1916068
34.0351727,-77.8935965
47.1714085,-122.5163999
34.6990505,-76.7402107
36.0625843,-94.1574327
